Sales_Date,Branch_ID,Lot_ID,Sales_Qty,Sales_Value
2025-05,WH-JKT01,LOT-0869,182,97133400
2025-05,WH-JKT01,LOT-1015,114,60591000
2025-05,WH-JKT01,LOT-0350,102,39127200
2025-05,WH-JKT01,LOT-1075,96,18710400
2025-05,WH-JKT01,LOT-0998,10,2214000
2025-05,WH-JKT01,LOT-0287,189,55792800
2025-05,WH-JKT01,LOT-1121,7,3412500
2025-05,WH-JKT01,LOT-0857,173,36381900
2025-05,WH-JKT01,LOT-0818,193,59617700
2025-05,WH-JKT01,LOT-0019,262,13545400
2025-05,WH-JKT01,LOT-0608,315,54432000
2025-05,WH-JKT01,LOT-0241,336,9441600
2025-05,WH-JKT01,LOT-0892,250,39750000
2025-05,WH-JKT01,LOT-0603,361,68337300
2025-05,WH-JKT01,LOT-0556,145,18096000
2025-05,WH-JKT01,LOT-1071,297,56667600
2025-05,WH-JKT01,LOT-0661,372,77041200
2025-05,WH-JKT01,LOT-0762,316,25311600
2025-05,WH-JKT01,LOT-1155,256,133862400
2025-05,WH-JKT01,LOT-0340,388,47336000
2025-05,WH-JKT01,LOT-0595,389,148481300
2025-05,WH-JKT01,LOT-0419,58,28553400
2025-05,WH-JKT01,LOT-0761,19,1516200
2025-05,WH-JKT01,LOT-1064,370,58978000
2025-05,WH-JKT01,LOT-0515,381,87020400
2025-05,WH-JKT01,LOT-0967,72,28886400
2025-05,WH-JKT01,LOT-0948,66,32742600
2025-05,WH-JKT01,LOT-0432,331,135312800
2025-05,WH-JKT01,LOT-0677,165,81922500
2025-05,WH-JKT01,LOT-0278,283,95569100
2025-05,WH-JKT01,LOT-0337,104,12136800
2025-05,WH-JKT01,LOT-1074,382,61272800
2025-05,WH-JKT01,LOT-0971,349,154083500
2025-05,WH-JKT01,LOT-0021,167,52605000
2025-05,WH-JKT01,LOT-0651,91,9200100
2025-05,WH-JKT01,LOT-0853,305,73413500
2025-05,WH-JKT01,LOT-0368,192,71750400
2025-05,WH-JKT01,LOT-0308,345,78660000
2025-05,WH-JKT01,LOT-0964,346,157637600
2025-05,WH-JKT01,LOT-0138,38,8375200
2025-05,WH-SBY01,LOT-0303,88,20336800
2025-05,WH-SBY01,LOT-0547,100,26310000
2025-05,WH-SBY01,LOT-0172,229,138796900
2025-05,WH-SBY01,LOT-0354,238,28583800
2025-05,WH-SBY01,LOT-0909,360,99864000
2025-05,WH-SBY01,LOT-0092,209,90225300
2025-05,WH-SBY01,LOT-0565,129,48091200
2025-05,WH-SBY01,LOT-0407,196,94119200
2025-05,WH-SBY01,LOT-1036,252,29307600
2025-05,WH-SBY01,LOT-0839,158,32674400
2025-05,WH-SBY01,LOT-0355,124,15413200
2025-05,WH-SBY01,LOT-0007,264,31970400
2025-05,WH-SBY01,LOT-0638,223,53564600
2025-05,WH-SBY01,LOT-0561,300,115530000
2025-05,WH-SBY01,LOT-1149,19,4731000
2025-05,WH-SBY01,LOT-0719,90,38448000
2025-05,WH-SBY01,LOT-0242,310,10013000
2025-05,WH-SBY01,LOT-0700,273,46628400
2025-05,WH-SBY01,LOT-0955,295,86759500
2025-05,WH-SBY01,LOT-1164,71,2513400
2025-05,WH-SBY01,LOT-0177,32,20012800
2025-05,WH-SBY01,LOT-1160,163,97164300
2025-05,WH-SBY01,LOT-0949,77,44806300
2025-05,WH-SBY01,LOT-0181,239,50644100
2025-05,WH-SBY01,LOT-0239,240,63048000
2025-05,WH-SBY01,LOT-0186,80,16232000
2025-05,WH-SBY01,LOT-0374,93,31917600
2025-05,WH-SBY01,LOT-0381,46,12033600
2025-05,WH-SBY01,LOT-0651,109,10017100
2025-05,WH-SBY01,LOT-0042,375,85275000
2025-05,WH-SBY01,LOT-0347,355,141254500
2025-05,WH-SBY01,LOT-0022,196,51038400
2025-05,WH-SBY01,LOT-0446,86,8299000
2025-05,WH-SBY01,LOT-0768,246,19360200
2025-05,WH-SBY01,LOT-0943,206,117440600
2025-05,WH-SBY01,LOT-0167,246,12595200
2025-05,WH-SBY01,LOT-0506,242,17036800
2025-05,WH-SBY01,LOT-0631,395,97565000
2025-05,WH-SBY01,LOT-0392,203,12261200
2025-05,WH-SBY01,LOT-0272,395,152786000
2025-05,WH-SBY01,LOT-0636,209,50180900
2025-05,WH-SBY01,LOT-0110,149,8612200
2025-05,WH-SBY01,LOT-0777,378,100321200
2025-05,WH-SBY01,LOT-0588,310,140802000
2025-05,WH-SBY01,LOT-0365,41,14776400
2025-05,WH-SBY01,LOT-0572,347,107014800
2025-05,WH-SBY01,LOT-0288,305,80611500
2025-05,WH-SBY01,LOT-1158,316,165394400
2025-05,WH-SBY01,LOT-0647,125,34412500
2025-05,WH-SBY01,LOT-0848,179,59034200
2025-05,WH-SBY01,LOT-0463,5,1579500
2025-05,WH-SBY01,LOT-0386,389,106663800
2025-05,WH-SBY01,LOT-0559,44,5513200
2025-05,WH-SBY01,LOT-0409,75,35265000
2025-05,WH-SBY01,LOT-0363,27,9444600
2025-05,WH-SBY01,LOT-0605,227,37659300
2025-05,WH-SBY01,LOT-0532,201,20904000
2025-05,WH-SBY01,LOT-0901,222,57831000
2025-05,WH-SBY01,LOT-0542,164,39999600
2025-05,WH-SBY01,LOT-0190,251,49045400
2025-05,WH-SBY01,LOT-1004,220,32362000
2025-05,WH-SBY01,LOT-0728,208,61755200
2025-05,WH-SBY01,LOT-1186,59,31936700
2025-05,WH-SBY01,LOT-0745,47,10758300
2025-05,WH-SBY01,LOT-0715,380,136572000
2025-05,WH-SBY01,LOT-1072,212,40280000
2025-05,WH-SBY01,LOT-0921,11,2688400
2025-05,WH-SBY01,LOT-0350,70,27965000
2025-05,WH-SBY01,LOT-0076,201,115695600
2025-05,WH-SBY01,LOT-1199,10,2823000
2025-05,WH-SBY01,LOT-0790,348,18444000
2025-05,WH-SBY01,LOT-0319,399,126762300
2025-05,WH-SBY01,LOT-1102,222,83871600
2025-05,WH-SBY01,LOT-1165,329,10330600
2025-05,WH-SBY01,LOT-0432,235,92026000
2025-05,WH-SBY01,LOT-0889,247,121079400
2025-05,WH-SBY01,LOT-0711,278,119901400
2025-05,WH-SBY01,LOT-0592,62,24849600
2025-05,WH-SBY01,LOT-0425,222,32278800
2025-05,WH-SBY01,LOT-0701,201,102510000
2025-05,WH-SBY01,LOT-1032,45,4671000
2025-05,WH-SBY01,LOT-1130,177,92748000
2025-05,WH-SBY01,LOT-0551,367,45471300
2025-05,WH-SBY01,LOT-1052,106,13843600
2025-05,WH-SBY01,LOT-0529,319,101952400
2025-05,WH-SBY01,LOT-0447,237,23320800
2025-05,WH-SBY01,LOT-0958,242,64493000
2025-05,WH-SBY01,LOT-0535,67,7269500
2025-05,WH-SBY01,LOT-0065,240,28584000
2025-05,WH-SBY01,LOT-0237,311,94886100
2025-05,WH-SBY01,LOT-1059,134,17165400
2025-05,WH-SBY01,LOT-0382,350,93870000
2025-05,WH-SBY01,LOT-0974,17,7056700
2025-05,WH-SBY01,LOT-0287,96,26956800
2025-05,WH-SBY01,LOT-0957,218,54696200
2025-05,WH-SBY01,LOT-0662,171,31104900
2025-05,WH-SBY01,LOT-0763,23,1828500
2025-05,WH-SBY01,LOT-1155,187,110124300
2025-05,WH-SBY01,LOT-0774,277,71576800
2025-05,WH-SBY01,LOT-0070,132,15074400
2025-05,WH-SBY01,LOT-0661,278,48316400
2025-05,WH-SBY01,LOT-0215,377,82826900
2025-05,WH-SBY01,LOT-0735,257,143174700
2025-05,WH-SBY01,LOT-0017,145,6670000
2025-05,WH-SBY01,LOT-0326,239,30448600
2025-05,WH-SBY01,LOT-0864,129,71478900
2025-05,WH-SBY01,LOT-0686,380,105982000
2025-05,WH-SBY01,LOT-0690,296,76664000
2025-05,WH-SBY01,LOT-0206,44,18286400
2025-05,WH-SBY01,LOT-0384,24,6225600
2025-05,WH-SBY01,LOT-0734,375,218100000
2025-05,WH-SBY01,LOT-0628,56,20126400
2025-05,WH-BDG01,LOT-0692,350,63385000
2025-05,WH-BDG01,LOT-0619,84,33087600
2025-05,WH-BDG01,LOT-0866,90,47025000
2025-05,WH-BDG01,LOT-0821,294,25313400
2025-05,WH-BDG01,LOT-0046,396,85615200
2025-05,WH-BDG01,LOT-0377,150,54360000
2025-05,WH-BDG01,LOT-0527,256,86118400
2025-05,WH-BDG01,LOT-0163,197,10598600
2025-05,WH-BDG01,LOT-0888,72,32925600
2025-05,WH-BDG01,LOT-0239,68,18264800
2025-05,WH-BDG01,LOT-0393,116,7145600
2025-05,WH-BDG01,LOT-1170,61,2116700
2025-05,WH-BDG01,LOT-0535,96,10406400
2025-05,WH-BDG01,LOT-0621,397,154869700
2025-05,WH-BDG01,LOT-1053,381,54597300
2025-05,WH-BDG01,LOT-1105,286,111654400
2025-05,WH-BDG01,LOT-0500,389,33376200
2025-05,WH-BDG01,LOT-0101,311,16047600
2025-05,WH-BDG01,LOT-0767,399,30204300
2025-05,WH-BDG01,LOT-1175,59,8236400
2025-05,WH-BDG01,LOT-0969,356,171770000
2025-05,WH-BDG01,LOT-0441,395,40527000
2025-05,WH-BDG01,LOT-0895,262,42889400
2025-05,WH-BDG01,LOT-0563,205,75952500
2025-05,WH-BDG01,LOT-0381,211,59058900
2025-05,WH-BDG01,LOT-0567,242,90895200
2025-05,WH-BDG01,LOT-1028,235,109768500
2025-05,WH-BDG01,LOT-0094,95,40375000
2025-05,WH-BDG01,LOT-0817,6,1716000
2025-05,WH-BDG01,LOT-0372,176,66528000
2025-05,WH-BDG01,LOT-0584,340,147050000
2025-05,WH-BDG01,LOT-0559,55,6523000
2025-05,WH-BDG01,LOT-0011,339,15831300
2025-05,WH-BDG01,LOT-0834,219,49187400
2025-05,WH-BDG01,LOT-0425,330,42933000
2025-05,WH-BDG01,LOT-0039,119,28726600
2025-05,WH-BDG01,LOT-0849,322,106227800
2025-05,WH-BDG01,LOT-0266,46,20391800
2025-05,WH-BDG01,LOT-0547,379,92892900
2025-05,WH-BDG01,LOT-0948,16,8432000
2025-05,WH-BDG01,LOT-0652,132,11431200
2025-05,WH-BDG01,LOT-0199,325,178945000
2025-05,WH-BDG01,LOT-0454,51,31303800
2025-05,WH-BDG01,LOT-0461,16,5192000
2025-05,WH-BDG01,LOT-0038,339,86512800
2025-05,WH-BDG01,LOT-0665,266,54397000
2025-05,WH-BDG01,LOT-0453,87,48328500
2025-05,WH-BDG01,LOT-0131,375,95325000
2025-05,WH-BDG01,LOT-0590,94,43409200
2025-05,WH-BDG01,LOT-0944,369,219813300
2025-05,WH-BDG01,LOT-0862,170,79866000
2025-05,WH-BDG01,LOT-0674,38,22325000
2025-05,WH-BDG01,LOT-1109,110,44506000
2025-05,WH-BDG01,LOT-0797,240,75096000
2025-05,WH-BDG01,LOT-0975,313,127234500
2025-05,WH-BDG01,LOT-1143,128,36428800
2025-05,WH-BDG01,LOT-0026,241,70058700
2025-05,WH-BDG01,LOT-0703,61,30701300
2025-05,WH-BDG01,LOT-0698,174,34225800
2025-05,WH-BDG01,LOT-0655,86,7576600
2025-05,WH-BDG01,LOT-0710,374,194180800
2025-05,WH-BDG01,LOT-0911,8,1336000
2025-05,WH-BDG01,LOT-0311,354,128714400
2025-05,WH-BDG01,LOT-0947,271,163765300
2025-05,WH-BDG01,LOT-1022,202,92516000
2025-05,WH-BDG01,LOT-0432,218,93543800
2025-05,WH-BDG01,LOT-1091,371,31980200
2025-05,WH-BDG01,LOT-0349,371,154410200
2025-05,WH-BDG01,LOT-0799,336,122505600
2025-05,WH-BDG01,LOT-0524,370,101528000
2025-05,WH-BDG01,LOT-0826,251,23443400
2025-05,WH-BDG01,LOT-0067,35,4102000
2025-05,WH-BDG01,LOT-1171,208,29993600
2025-05,WH-BDG01,LOT-0161,376,19627200
2025-05,WH-BDG01,LOT-0997,191,44216500
2025-05,WH-BDG01,LOT-1150,266,73203200
2025-05,WH-BDG01,LOT-0708,230,107180000
2025-05,WH-BDG01,LOT-0171,68,35468800
2025-05,WH-BDG01,LOT-0426,139,21155800
2025-05,WH-BDG01,LOT-1085,301,137647300
2025-05,WH-BDG01,LOT-0757,62,22010000
2025-05,WH-BDG01,LOT-0623,192,69465600
2025-05,WH-BDG01,LOT-0598,178,62228800
2025-05,WH-BDG01,LOT-0646,129,38790300
2025-05,WH-BDG01,LOT-0925,112,28011200
2025-05,WH-SMG01,LOT-0152,358,201267600
2025-05,WH-SMG01,LOT-0939,130,69745000
2025-05,WH-SMG01,LOT-1007,372,58106400
2025-05,WH-SMG01,LOT-0502,25,1857500
2025-05,WH-SMG01,LOT-0533,141,14353800
2025-05,WH-SMG01,LOT-0702,51,25362300
2025-05,WH-SMG01,LOT-0605,380,73758000
2025-05,WH-SMG01,LOT-0911,37,6371400
2025-05,WH-SMG01,LOT-0678,72,39240000
2025-05,WH-SMG01,LOT-0923,36,8892000
2025-05,WH-SMG01,LOT-0529,129,40054500
2025-05,WH-SMG01,LOT-1164,302,10268000
2025-05,WH-SMG01,LOT-0564,55,21802000
2025-05,WH-SMG01,LOT-0074,31,16513700
2025-05,WH-SMG01,LOT-0287,329,87908800
2025-05,WH-SMG01,LOT-0304,249,53286000
2025-05,WH-SMG01,LOT-1069,47,8041700
2025-05,WH-SMG01,LOT-0591,56,21364000
2025-05,WH-SMG01,LOT-0054,115,18618500
2025-05,WH-SMG01,LOT-0453,158,89854600
2025-05,WH-SMG01,LOT-0760,302,100898200
2025-05,WH-SMG01,LOT-1155,62,36425000
2025-05,WH-SMG01,LOT-0743,231,57842400
2025-05,WH-SMG01,LOT-0597,104,40060800
2025-05,WH-SMG01,LOT-0629,330,124575000
2025-05,WH-SMG01,LOT-0325,238,32177600
2025-05,WH-SMG01,LOT-1163,133,4788000
2025-05,WH-SMG01,LOT-0625,312,109449600
2025-05,WH-SMG01,LOT-0974,328,125722400
2025-05,WH-SMG01,LOT-0901,264,73972800
2025-05,WH-SMG01,LOT-0604,150,29805000
2025-05,WH-SMG01,LOT-0317,158,52629800
2025-05,WH-SMG01,LOT-0264,277,113902400
2025-05,WH-SMG01,LOT-0301,145,35017500
2025-05,WH-SMG01,LOT-0599,262,95079800
2025-05,WH-SMG01,LOT-0787,230,11431000
2025-05,WH-SMG01,LOT-0527,392,130771200
2025-05,WH-SMG01,LOT-0467,254,70281800
2025-05,WH-SMG01,LOT-0058,265,41790500
2025-05,WH-SMG01,LOT-0434,88,32111200
2025-05,WH-SMG01,LOT-1195,394,109926000
2025-05,WH-SMG01,LOT-0621,160,53936000
2025-05,WH-SMG01,LOT-1197,231,63224700
2025-05,WH-SMG01,LOT-0025,356,104343600
2025-05,WH-SMG01,LOT-0532,98,9231600
2025-05,WH-SMG01,LOT-0746,60,14976000
2025-05,WH-SMG01,LOT-1042,114,7581000
2025-05,WH-SMG01,LOT-1059,161,20157200
2025-05,WH-SMG01,LOT-0832,276,62817600
2025-05,WH-SMG01,LOT-0977,355,139870000
2025-05,WH-SMG01,LOT-0349,317,117068100
2025-05,WH-SMG01,LOT-0705,349,153106300
2025-05,WH-SMG01,LOT-0320,85,27863000
2025-05,WH-SMG01,LOT-1027,207,110496600
2025-05,WH-SMG01,LOT-0644,85,24624500
2025-05,WH-SMG01,LOT-1072,85,14620000
2025-05,WH-SMG01,LOT-0767,269,23080200
2025-05,WH-SMG01,LOT-0775,339,85089000
2025-05,WH-SMG01,LOT-0994,218,54609000
2025-05,WH-SMG01,LOT-0347,142,52653600
2025-05,WH-SMG01,LOT-1076,139,24672500
2025-05,WH-SMG01,LOT-0988,160,58400000
2025-05,WH-SMG01,LOT-0360,161,18305700
2025-05,WH-SMG01,LOT-0992,186,47039400
2025-05,WH-SMG01,LOT-0778,166,40404400
2025-05,WH-SMG01,LOT-0030,222,65401200
2025-05,WH-SMG01,LOT-0133,395,91442500
2025-05,WH-SMG01,LOT-0461,395,133233500
2025-05,WH-SMG01,LOT-0634,33,8233500
2025-05,WH-SMG01,LOT-0423,186,27676800
2025-05,WH-SMG01,LOT-0460,76,46854000
2025-05,WH-SMG01,LOT-0308,397,88014900
2025-05,WH-SMG01,LOT-0570,365,134539000
2025-05,WH-SMG01,LOT-0245,343,10564400
2025-05,WH-SMG01,LOT-0404,155,77996000
2025-05,WH-SMG01,LOT-0731,17,9248000
2025-05,WH-SMG01,LOT-1022,200,97000000
2025-05,WH-SMG01,LOT-0941,291,167237700
2025-05,WH-SMG01,LOT-1167,115,4025000
2025-05,WH-SMG01,LOT-1074,230,44160000
2025-05,WH-SMG01,LOT-0468,59,16584900
2025-05,WH-SMG01,LOT-0415,87,45701100
2025-05,WH-SMG01,LOT-0745,250,64625000
2025-05,WH-SMG01,LOT-0068,308,37514400
2025-05,WH-SMG01,LOT-0817,28,8425200
2025-05,WH-SMG01,LOT-0203,204,91473600
2025-05,WH-SMG01,LOT-0675,366,198006000
2025-05,WH-SMG01,LOT-1040,148,18292800
2025-05,WH-SMG01,LOT-0138,305,69967000
2025-05,WH-SMG01,LOT-0556,56,6171200
2025-05,WH-SMG01,LOT-1134,180,92214000
2025-05,WH-SMG01,LOT-1096,194,16373600
2025-05,WH-SMG01,LOT-1102,150,54825000
2025-05,WH-SMG01,LOT-0163,73,3898200
2025-05,WH-SMG01,LOT-0115,42,2112600
2025-05,WH-SMG01,LOT-0915,380,59204000
2025-05,WH-SMG01,LOT-1161,82,3025800
2025-05,WH-SMG01,LOT-1071,306,52326000
2025-05,WH-SMG01,LOT-0508,107,7308100
2025-05,WH-SMG01,LOT-0525,229,66089400
2025-05,WH-SMG01,LOT-0375,298,107786600
2025-05,WH-BKS01,LOT-1141,313,91709000
2025-05,WH-BKS01,LOT-1088,25,11492500
2025-05,WH-BKS01,LOT-0597,281,102846000
2025-05,WH-BKS01,LOT-0045,40,9264000
2025-05,WH-BKS01,LOT-0288,166,53120000
2025-05,WH-BKS01,LOT-0140,341,75429200
2025-05,WH-BKS01,LOT-0643,160,42080000
2025-05,WH-BKS01,LOT-0740,143,76290500
2025-05,WH-BKS01,LOT-0914,116,19453200
2025-05,WH-BKS01,LOT-0440,18,6507000
2025-05,WH-BKS01,LOT-0378,230,75831000
2025-05,WH-BKS01,LOT-0658,197,16508600
2025-05,WH-BKS01,LOT-0960,385,115538500
2025-05,WH-BKS01,LOT-0467,111,33411000
2025-05,WH-BKS01,LOT-0944,233,125843300
2025-05,WH-BKS01,LOT-0742,106,23521400
2025-05,WH-BKS01,LOT-0683,199,52973800
2025-05,WH-BKS01,LOT-0408,68,29233200
2025-05,WH-BKS01,LOT-0531,94,9475200
2025-05,WH-BKS01,LOT-0523,301,96139400
2025-05,WH-BKS01,LOT-0048,67,14961100
2025-05,WH-BKS01,LOT-0245,112,3035200
2025-05,WH-BKS01,LOT-0842,255,88332000
2025-05,WH-BKS01,LOT-0876,188,80840000
2025-05,WH-BKS01,LOT-0812,167,46593000
2025-05,WH-BKS01,LOT-0997,112,29198400
2025-05,WH-BKS01,LOT-0099,264,111223200
2025-05,WH-BKS01,LOT-1083,135,58711500
2025-05,WH-BKS01,LOT-0124,238,24371200
2025-05,WH-BKS01,LOT-1050,199,14686200
2025-05,WH-BKS01,LOT-0765,209,17869500
2025-05,WH-BKS01,LOT-0034,56,14184800
2025-05,WH-BKS01,LOT-1159,163,97995600
2025-05,WH-BKS01,LOT-0896,227,40337900
2025-05,WH-BKS01,LOT-0066,338,39681200
2025-05,WH-BKS01,LOT-1033,364,37237200
2025-05,WH-BKS01,LOT-0670,334,67601600
2025-05,WH-BKS01,LOT-1104,246,87945000
2025-05,WH-BKS01,LOT-1008,145,23968500
2025-05,WH-BKS01,LOT-0579,170,45135000
2025-05,WH-BKS01,LOT-1178,132,16592400
2025-05,WH-BKS01,LOT-0684,9,2167200
2025-05,WH-BKS01,LOT-0138,84,18295200
2025-05,WH-BKS01,LOT-0155,245,133108500
2025-05,WH-BKS01,LOT-1158,36,20620800
2025-05,WH-BKS01,LOT-0189,112,26129600
2025-05,WH-BKS01,LOT-1144,343,87876600
2025-05,WH-BKS01,LOT-0231,321,92544300
2025-05,WH-BKS01,LOT-1090,85,36278000
2025-05,WH-BKS01,LOT-0325,94,12577200
2025-05,WH-BKS01,LOT-1052,82,11217600
2025-05,WH-BKS01,LOT-0180,347,184222300
2025-05,WH-BKS01,LOT-1176,61,8723000
2025-05,WH-BKS01,LOT-0391,20,1310000
2025-05,WH-BKS01,LOT-0150,161,39412800
2025-05,WH-BKS01,LOT-0883,196,99901200
2025-05,WH-BKS01,LOT-0568,140,56476000
2025-05,WH-BKS01,LOT-0954,19,5624000
2025-05,WH-BKS01,LOT-0925,174,41238000
2025-05,WH-BKS01,LOT-0312,245,77469000
2025-05,WH-BKS01,LOT-0677,78,45996600
2025-05,WH-BKS01,LOT-0373,28,10110800
2025-05,WH-BKS01,LOT-1179,395,54391500
2025-05,WH-BKS01,LOT-0696,273,46328100
2025-05,WH-BKS01,LOT-0930,56,13232800
2025-05,WH-BKS01,LOT-1081,119,47231100
2025-05,WH-BKS01,LOT-0886,38,16378000
2025-05,WH-BKS01,LOT-0044,248,59172800
2025-05,WH-BKS01,LOT-0823,217,20398000
2025-05,WH-BKS01,LOT-0602,279,49996800
2025-05,WH-BKS01,LOT-0014,313,15837800
2025-05,WH-BKS01,LOT-0799,5,1587500
2025-05,WH-BKS01,LOT-0039,245,69384000
2025-05,WH-BKS01,LOT-0018,136,5956800
2025-05,WH-BKS01,LOT-0462,341,106153300
2025-05,WH-BKS01,LOT-0661,319,62747300
2025-05,WH-BKS01,LOT-0875,54,21956400
2025-05,WH-BKS01,LOT-0309,388,96612000
2025-05,WH-BKS01,LOT-0457,297,155835900
2025-05,WH-BKS01,LOT-1197,117,33228000
2025-05,WH-BKS01,LOT-0669,78,13962000
2025-05,WH-BKS01,LOT-1091,47,4225300
2025-05,WH-BKS01,LOT-0938,372,207390000
2025-05,WH-BKS01,LOT-0411,319,159500000
2025-05,WH-BKS01,LOT-1177,120,15336000
2025-05,WH-BKS01,LOT-0727,378,111699000
2025-05,WH-BKS01,LOT-1182,173,98523500
2025-05,WH-BKS01,LOT-0313,241,87483000
2025-05,WH-BKS01,LOT-0387,271,76205200
2025-05,WH-BKS01,LOT-0304,141,34615500
2025-05,WH-BKS01,LOT-0423,72,10022400
2025-05,WH-BKS01,LOT-0632,196,46020800
2025-05,WH-BKS01,LOT-0372,301,113176000
2025-05,WH-BKS01,LOT-0207,22,9983600
2025-05,WH-BKS01,LOT-0054,202,32946200
2025-05,WH-BKS01,LOT-1093,106,9974600
2025-05,WH-TNG01,LOT-0293,281,53699100
2025-05,WH-TNG01,LOT-0070,317,38230200
2025-05,WH-TNG01,LOT-0488,108,21621600
2025-05,WH-TNG01,LOT-0332,210,22722000
2025-05,WH-TNG01,LOT-0813,272,84945600
2025-05,WH-TNG01,LOT-0661,248,46797600
2025-05,WH-TNG01,LOT-0024,74,22518200
2025-05,WH-TNG01,LOT-1172,158,19070600
2025-05,WH-TNG01,LOT-0985,133,52096100
2025-05,WH-TNG01,LOT-0991,347,78838400
2025-05,WH-TNG01,LOT-0705,380,184072000
2025-05,WH-TNG01,LOT-0385,39,9913800
2025-05,WH-TNG01,LOT-1183,215,108360000
2025-05,WH-TNG01,LOT-0831,251,61369500
2025-05,WH-TNG01,LOT-0926,396,114562800
2025-05,WH-TNG01,LOT-0440,129,49329600
2025-05,WH-TNG01,LOT-0929,86,23323200
2025-05,WH-TNG01,LOT-0539,205,21033000
2025-05,WH-TNG01,LOT-1118,132,55704000
2025-05,WH-TNG01,LOT-0901,41,10865000
2025-05,WH-TNG01,LOT-0242,146,3971200
2025-05,WH-TNG01,LOT-0573,210,56763000
2025-05,WH-TNG01,LOT-1054,383,50747500
2025-05,WH-TNG01,LOT-0691,349,58981000
2025-05,WH-TNG01,LOT-0382,232,60134400
2025-05,WH-TNG01,LOT-0523,146,46968200
2025-05,WH-TNG01,LOT-0699,10,1877000
2025-05,WH-TNG01,LOT-0999,271,61544100
2025-05,WH-TNG01,LOT-1125,57,28853400
2025-05,WH-TNG01,LOT-0935,311,175901600
2025-05,WH-TNG01,LOT-0198,343,187518100
2025-05,WH-TNG01,LOT-0702,68,32449600
2025-05,WH-TNG01,LOT-1064,317,53985100
2025-05,WH-TNG01,LOT-0130,41,5047100
2025-05,WH-TNG01,LOT-0749,391,100487000
2025-05,WH-TNG01,LOT-0874,179,78903200
2025-05,WH-TNG01,LOT-0053,25,3867500
2025-05,WH-TNG01,LOT-1113,135,48883500
2025-05,WH-TNG01,LOT-0259,243,42719400
2025-05,WH-TNG01,LOT-0194,91,54390700
2025-05,WH-TNG01,LOT-0466,359,119367500
2025-05,WH-TNG01,LOT-0937,254,152400000
2025-05,WH-TNG01,LOT-0228,120,55440000
2025-05,WH-TNG01,LOT-0247,50,1625000
2025-05,WH-TNG01,LOT-1128,313,164356300
2025-05,WH-TNG01,LOT-0606,190,32604000
2025-05,WH-TNG01,LOT-0712,345,135205500
2025-05,WH-TNG01,LOT-0629,364,147238000
2025-05,WH-TNG01,LOT-0927,220,52492000
2025-05,WH-TNG01,LOT-0894,58,10144200
2025-05,WH-TNG01,LOT-1134,148,85322000
2025-05,WH-TNG01,LOT-0170,380,17898000
2025-05,WH-TNG01,LOT-1034,133,15348200
2025-05,WH-TNG01,LOT-0374,173,60913300
2025-05,WH-TNG01,LOT-0815,133,41615700
2025-05,WH-TNG01,LOT-1047,47,2923400
2025-05,WH-TNG01,LOT-0400,370,25826000
2025-05,WH-TNG01,LOT-0291,129,22962000
2025-05,WH-TNG01,LOT-0455,118,67401600
2025-05,WH-TNG01,LOT-0035,345,85698000
2025-05,WH-TNG01,LOT-0407,367,172123000
2025-05,WH-TNG01,LOT-0725,315,96484500
2025-05,WH-TNG01,LOT-1077,197,35972200
2025-05,WH-TNG01,LOT-0311,346,118297400
2025-05,WH-TNG01,LOT-1153,313,161226300
2025-05,WH-TNG01,LOT-1087,334,158883800
2025-05,WH-TNG01,LOT-1076,299,48856600
2025-05,WH-TNG01,LOT-0097,396,162478800
2025-05,WH-TNG01,LOT-1092,302,26757200
2025-05,WH-TNG01,LOT-0743,314,73067800
2025-05,WH-TNG01,LOT-1105,206,85757800
2025-05,WH-TNG01,LOT-0472,25,9080000
2025-05,WH-TNG01,LOT-1088,230,107249000
2025-05,WH-TNG01,LOT-0342,298,126173200
2025-05,WH-TNG01,LOT-0767,24,2042400
2025-05,WH-TNG01,LOT-0326,326,42021400
2025-05,WH-TNG01,LOT-0206,226,100954200
2025-05,WH-TNG01,LOT-0340,18,1913400
2025-05,WH-TNG01,LOT-0464,97,26946600
2025-05,WH-TNG01,LOT-0312,173,55515700
2025-05,WH-BPR01,LOT-0059,203,33880700
2025-05,WH-BPR01,LOT-0936,366,221283600
2025-05,WH-BPR01,LOT-0520,191,49812800
2025-05,WH-BPR01,LOT-0735,139,77436900
2025-05,WH-BPR01,LOT-0705,191,97963900
2025-05,WH-BPR01,LOT-0722,125,34387500
2025-05,WH-BPR01,LOT-0510,187,11481800
2025-05,WH-BPR01,LOT-0567,359,130317000
2025-05,WH-BPR01,LOT-0914,364,54672800
2025-05,WH-BPR01,LOT-0098,280,123592000
2025-05,WH-BPR01,LOT-0665,54,11296800
2025-05,WH-BPR01,LOT-0939,264,156816000
2025-05,WH-BPR01,LOT-0539,279,26979300
2025-05,WH-BPR01,LOT-0329,314,36267000
2025-05,WH-BPR01,LOT-0429,183,27633000
2025-05,WH-BPR01,LOT-1144,335,98758000
2025-05,WH-BPR01,LOT-1121,119,56560700
2025-05,WH-BPR01,LOT-0660,299,29810300
2025-05,WH-BPR01,LOT-0822,240,21504000
2025-05,WH-BPR01,LOT-0714,259,103574100
2025-05,WH-BPR01,LOT-0353,38,4902000
2025-05,WH-BPR01,LOT-1024,92,41657600
2025-05,WH-BPR01,LOT-0183,234,51316200
